market_hash_name,mean_price_usd,mean_pct_change,volatility,mean_deviation,spike_count,min_price_3day
Sawed-Off | Parched (Battle-Scarred),0.007575757575757576,inf,,1.2688263138573217e-16,7,0.0
Sawed-Off | Parched (Factory New),0.03333333333333333,inf,,0.4530303030303031,10,0.0
Sawed-Off | Parched (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Parched (Minimal Wear),0.0,,,,0,0.0
Sawed-Off | Parched (Well-Worn),0.0,,,,0,0.0
Sawed-Off | Runoff (Battle-Scarred),0.0,,,,0,0.0
Sawed-Off | Runoff (Factory New),0.0,,,,0,0.0
Sawed-Off | Runoff (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Runoff (Minimal Wear),0.0,,,,0,0.0
Sawed-Off | Runoff (Well-Worn),0.0,,,,0,0.0
Sawed-Off | Rust Coat (Battle-Scarred),17.056451612903224,0.001496975033937955,0.08776155828554344,-0.003946706508782217,1,15.0
Sawed-Off | Rust Coat (Factory New),19.08823529411765,0.0001285530456497062,0.01627775508430461,2.444521305474917e-05,0,19.0
Sawed-Off | Rust Coat (Field-Tested),15.375838926174497,-0.0014645290767581814,0.058366775957371164,-0.007671202402583711,0,12.0
Sawed-Off | Rust Coat (Minimal Wear),16.642857142857142,0.0003557641077965321,0.05779714533635758,-0.00307284010207147,0,16.0
Sawed-Off | Rust Coat (Well-Worn),15.685714285714285,-0.005280935903773275,0.03980617135127222,-0.01992582178793085,0,13.0
Sawed-Off | Sage Spray (Battle-Scarred),0.0,,,,0,0.0
Sawed-Off | Sage Spray (Factory New),7.47,0.02586424296950613,0.25273845855280963,0.025350938745138035,3,13.0
Sawed-Off | Sage Spray (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Sage Spray (Minimal Wear),0.18439716312056736,inf,,0.3198083778966132,22,0.0
Sawed-Off | Sage Spray (Well-Worn),0.0,,,,0,0.0
Sawed-Off | Serenity (Battle-Scarred),1.3728813559322033,0.004273504273504274,0.10371808806531556,0.002820414049227609,1,2.0
Sawed-Off | Serenity (Factory New),6.166666666666667,0.008714998647884555,0.11438835336143945,0.010870430300581905,1,4.0
Sawed-Off | Serenity (Field-Tested),1.2333333333333334,inf,,0.002290986790986796,5,1.0
Sawed-Off | Serenity (Minimal Wear),3.1933333333333334,0.022147651006711407,0.2411920078661065,0.0032113938180034357,3,2.0
Sawed-Off | Serenity (Well-Worn),1.0390625,0.003937007874015748,0.09952392613595894,0.0023496685606060616,1,1.0
Sawed-Off | Snake Camo (Battle-Scarred),0.0,,,,0,0.0
Sawed-Off | Snake Camo (Factory New),0.04666666666666667,inf,,0.767948717948718,12,0.0
Sawed-Off | Snake Camo (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Snake Camo (Minimal Wear),0.0,,,,0,0.0
Sawed-Off | Snake Camo (Well-Worn),0.0,,,,0,0.0
Sawed-Off | Spirit Board (Battle-Scarred),0.0,,,,0,0.0
Sawed-Off | Spirit Board (Factory New),0.0,,,,0,0.0
Sawed-Off | Spirit Board (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Spirit Board (Minimal Wear),0.0,,,,0,0.0
Sawed-Off | Spirit Board (Well-Worn),0.0,,,,0,0.0
Sawed-Off | The Kraken (Factory New),12.9,0.023607464661480757,0.13404715518192667,0.04895919122496478,1,44.0
Sawed-Off | The Kraken (Field-Tested),5.96,0.044887393334392935,0.48063198304037036,0.0484381689415568,3,35.0
Sawed-Off | The Kraken (Minimal Wear),6.246666666666667,0.038803959977106034,0.4129172768855072,0.048880358846020475,3,33.0
Sawed-Off | The Kraken (Well-Worn),13.601941747572816,0.022271088973875343,0.26200220180849243,0.027282438494140793,2,37.0
Sawed-Off | Wasteland Princess (Battle-Scarred),2.87248322147651,0.04467926967926968,0.3115881156344655,0.05730184984279905,6,19.0
Sawed-Off | Wasteland Princess (Factory New),19.486666666666668,0.019564518811096682,0.11006620037156034,0.043086585240364246,1,48.0
Sawed-Off | Wasteland Princess (Field-Tested),3.2933333333333334,0.04922571835323513,0.2814228483377312,0.056896134326309945,11,22.0
Sawed-Off | Wasteland Princess (Minimal Wear),8.28,0.026016385355819738,0.15688644898338314,0.04850620790584435,2,26.0
Sawed-Off | Wasteland Princess (Well-Worn),3.6950354609929077,0.07684051534366661,0.42422554904477683,0.06711654365528262,16,21.0
Sawed-Off | Yorick (Battle-Scarred),0.0,,,,0,0.0
Sawed-Off | Yorick (Factory New),0.37583892617449666,inf,,0.2211978273299028,7,1.0
Sawed-Off | Yorick (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Yorick (Minimal Wear),0.006666666666666667,inf,,1.2688263138573217e-16,7,0.0
Sawed-Off | Yorick (Well-Worn),0.0,,,,0,0.0
Sawed-Off | Zander (Battle-Scarred),0.0,,,,0,0.0
Sawed-Off | Zander (Factory New),0.45925925925925926,inf,,0.2689912826899129,31,1.0
Sawed-Off | Zander (Field-Tested),0.0,,,,0,0.0
Sawed-Off | Zander (Minimal Wear),0.006666666666666667,inf,,1.2688263138573217e-16,7,0.0
Sawed-Off | Zander (Well-Worn),0.0,,,,0,0.0
Seal Team 6 Soldier | NSWC SEAL,14.286666666666667,0.006718657257855623,0.09825230064974745,0.005821747845567455,0,10.0
Sealed Genesis Terminal,0.8571428571428571,inf,,-0.4371050246050246,8,0.0
Sealed Graffiti | 100 Thieves | Boston 2018,7.349397590361446,0.01866443177418787,0.16248529804574938,0.03388805558585336,1,9.0
Sealed Graffiti | 1G (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | 1G (Bazooka Pink),0.4930555555555556,inf,,0.27536477991631747,22,0.0
Sealed Graffiti | 1G (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | 1G (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | 1G (Cash Green),0.007407407407407408,inf,,1.2688263138573217e-16,7,0.0
Sealed Graffiti | 1G (Desert Amber),0.043795620437956206,inf,,0.09666666666666675,9,0.0
Sealed Graffiti | 1G (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | 1G (Frog Green),0.46808510638297873,inf,,0.02318900492492837,23,0.0
Sealed Graffiti | 1G (Jungle Green),0.2517482517482518,inf,,0.07886037981626222,33,0.0
Sealed Graffiti | 1G (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | 1G (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | 1G (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | 1G (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | 1G (Shark White),0.0,,,,0,0.0
Sealed Graffiti | 1G (Tiger Orange),0.44366197183098594,inf,,0.12585704392982572,12,0.0
Sealed Graffiti | 1G (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | 1G (Violent Violet),0.028169014084507043,inf,,0.2196969696969698,11,0.0
Sealed Graffiti | 1G (War Pig Pink),0.3716216216216216,inf,,0.10047537907187035,24,0.0
Sealed Graffiti | 1G (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Monster Purple),0.03937007874015748,inf,,0.3725490196078432,17,0.0
Sealed Graffiti | 200 IQ (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Shark White),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Violent Violet),0.022727272727272728,inf,,0.1666666666666668,15,0.0
Sealed Graffiti | 200 IQ (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | 200 IQ (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Shark White),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | 8-Ball (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Ace,0.0,,,,0,0.0
Sealed Graffiti | Applause (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Applause (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | Applause (Blood Red),0.16058394160583941,inf,,0.15378787878787883,24,0.0
Sealed Graffiti | Applause (Brick Red),0.11278195488721804,inf,,0.3212037037037038,25,0.0
Sealed Graffiti | Applause (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Applause (Desert Amber),0.27941176470588236,inf,,0.10501604635130668,15,0.0
Sealed Graffiti | Applause (Dust Brown),0.09219858156028368,inf,,0.19916666666666677,17,0.0
Sealed Graffiti | Applause (Frog Green),0.024193548387096774,inf,,1.2688263138573217e-16,21,0.0
Sealed Graffiti | Applause (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Applause (Monarch Blue),0.04065040650406504,inf,,0.12777777777777788,8,0.0
Sealed Graffiti | Applause (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Applause (Princess Pink),0.05384615384615385,inf,,0.19666666666666674,8,0.0
Sealed Graffiti | Applause (SWAT Blue),0.007352941176470588,inf,,1.2688263138573217e-16,7,0.0
Sealed Graffiti | Applause (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Applause (Tiger Orange),0.029850746268656716,inf,,0.2314814814814816,9,0.0
Sealed Graffiti | Applause (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Applause (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | Applause (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Applause (Wire Blue),0.036231884057971016,inf,,0.4816666666666668,9,0.0
Sealed Graffiti | Astralis | Atlanta 2017,2.475806451612903,0.009485094850948509,0.12314343120325567,0.013029763667372275,1,3.0
Sealed Graffiti | Astralis | Boston 2018,2.507936507936508,0.003999999999999998,0.12426125790065767,-0.006302545384625583,0,2.0
Sealed Graffiti | Astralis | Krakow 2017,1.3916083916083917,0.007042253521126761,0.16828205271450553,-0.012099613673040245,3,1.0
Sealed Graffiti | Astralis | London 2018,1.4444444444444444,0.016,0.20016122533855615,0.008318995818995822,4,2.0
Sealed Graffiti | Avangar | Boston 2018,0.9354838709677419,inf,,0.21102127039627044,34,2.0
Sealed Graffiti | BEEP (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Blood Red),0.08843537414965986,inf,,0.29540229885057484,27,0.0
Sealed Graffiti | BEEP (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Monster Purple),0.015151515151515152,inf,,0.3125000000000001,8,0.0
Sealed Graffiti | BEEP (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | BEEP (SWAT Blue),0.0070921985815602835,inf,,1.2688263138573217e-16,7,0.0
Sealed Graffiti | BEEP (Shark White),0.05263157894736842,inf,,0.22083333333333344,9,0.0
Sealed Graffiti | BEEP (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | BEEP (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | BEEP (War Pig Pink),0.21875,inf,,0.17870370370370378,19,0.0
Sealed Graffiti | BEEP (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | BIG | Boston 2018,1.22,0.025252525252525252,0.251259453814803,0.001065823065823074,5,1.0
Sealed Graffiti | BIG | Krakow 2017,0.3786407766990291,inf,,0.27142857142857146,19,0.0
Sealed Graffiti | BIG | London 2018,0.5871559633027523,inf,,0.05479166666666668,30,0.0
Sealed Graffiti | BOOM (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Bazooka Pink),0.2755905511811024,inf,,0.19997870250427802,12,0.0
Sealed Graffiti | BOOM (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | BOOM (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Shark White),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | BOOM (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | BOOM (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | Backstab (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | Backstab (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Backstab (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Banana,0.0,,,,0,0.0
Sealed Graffiti | Bling (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Bling (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | Bling (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Bling (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Bling (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Bling (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Bling (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Bling (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | Bling (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Bling (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Bling (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Bling (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Bling (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Bling (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Blood Boiler,0.6639344262295082,inf,,0.12875457875457877,20,0.0
Sealed Graffiti | Bock Bock (Battle Green),0.14383561643835616,inf,,0.07233539407452458,17,0.0
Sealed Graffiti | Bock Bock (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Monarch Blue),0.013888888888888888,inf,,0.1875000000000001,8,0.0
Sealed Graffiti | Bock Bock (Monster Purple),0.06666666666666667,inf,,0.13869047619047628,10,0.0
Sealed Graffiti | Bock Bock (Princess Pink),0.04225352112676056,inf,,0.028787878787878887,9,0.0
Sealed Graffiti | Bock Bock (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Tracer Yellow),0.2,inf,,0.07678912968696258,20,0.0
Sealed Graffiti | Bock Bock (Violent Violet),0.6142857142857143,inf,,0.12009060392657904,18,0.0
Sealed Graffiti | Bock Bock (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Bock Bock (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Bazooka Pink),0.5594405594405595,inf,,0.05592948717948721,37,0.0
Sealed Graffiti | Broken Heart (Blood Red),1.326086956521739,0.003816793893129771,0.19111196080295312,-0.03893709696629405,9,0.0
Sealed Graffiti | Broken Heart (Brick Red),0.34782608695652173,inf,,-0.10909090909090909,8,0.0
Sealed Graffiti | Broken Heart (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Dust Brown),0.13970588235294118,inf,,0.1934531418402387,25,0.0
Sealed Graffiti | Broken Heart (Frog Green),0.16279069767441862,inf,,0.3908333333333334,31,0.0
Sealed Graffiti | Broken Heart (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Violent Violet),0.014598540145985401,inf,,0.3125000000000001,8,0.0
Sealed Graffiti | Broken Heart (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Broken Heart (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Cerberus,0.21476510067114093,inf,,0.12309027777777783,25,0.0
Sealed Graffiti | Chabo,0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Monarch Blue),0.014388489208633094,inf,,0.3125000000000001,8,0.0
Sealed Graffiti | Chef Kiss (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Chef Kiss (Violent Violet),0.041666666666666664,inf,,-0.048148148148148176,8,0.0
Sealed Graffiti | Chef Kiss (War Pig Pink),0.022556390977443608,inf,,0.425925925925926,9,0.0
Sealed Graffiti | Chef Kiss (Wire Blue),0.23703703703703705,inf,,0.09821345462973416,10,0.0
Sealed Graffiti | Cheongsam,1.598639455782313,0.0273972602739726,0.26116992696530517,0.003185042470756752,8,1.0
Sealed Graffiti | Chess King (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | Chess King (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | Chess King (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Chess King (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Choke (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Choke (Bazooka Pink),0.09285714285714286,inf,,0.42592592592592604,20,0.0
Sealed Graffiti | Choke (Blood Red),0.06521739130434782,inf,,0.18125000000000005,15,0.0
Sealed Graffiti | Choke (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | Choke (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Choke (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Choke (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Choke (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Choke (Jungle Green),0.014705882352941176,inf,,0.3125000000000001,8,0.0
Sealed Graffiti | Choke (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | Choke (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Choke (Princess Pink),0.14393939393939395,inf,,0.10520833333333339,9,0.0
Sealed Graffiti | Choke (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Choke (Shark White),0.0,,,,0,0.0
Sealed Graffiti | Choke (Tiger Orange),0.10714285714285714,inf,,0.26054390054390064,10,0.0
Sealed Graffiti | Choke (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Choke (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | Choke (War Pig Pink),0.03076923076923077,inf,,-0.45138888888888884,10,0.0
Sealed Graffiti | Choke (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Cloud9 | Boston 2018,2.612403100775194,0.01853298611111111,0.2769184234248659,-0.00915354490486294,5,1.0
Sealed Graffiti | Cloud9 | Krakow 2017,1.7878787878787878,0.05997818974918211,0.7973580084847295,0.005114827021873752,2,1.0
Sealed Graffiti | Cloud9 | London 2018,1.8881118881118881,0.018740219092331763,0.25709238209610374,0.005297237267525373,5,1.0
Sealed Graffiti | Clutch King,1.2,0.007194244604316547,0.13440167343343554,0.004995559995559996,2,2.0
Sealed Graffiti | Cocky (Battle Green),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Bazooka Pink),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Blood Red),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Brick Red),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Cash Green),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Desert Amber),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Dust Brown),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Frog Green),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Jungle Green),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Monarch Blue),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Monster Purple),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Princess Pink),0.0,,,,0,0.0
Sealed Graffiti | Cocky (SWAT Blue),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Shark White),0.026845637583892617,inf,,0.49074074074074087,9,0.0
Sealed Graffiti | Cocky (Tiger Orange),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Tracer Yellow),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Violent Violet),0.0,,,,0,0.0
Sealed Graffiti | Cocky (War Pig Pink),0.0,,,,0,0.0
Sealed Graffiti | Cocky (Wire Blue),0.0,,,,0,0.0
Sealed Graffiti | Crown,1.9666666666666666,0.027964205816554805,0.2630973715914846,-0.005110034415761969,8,1.0
Sealed Graffiti | Dead Now (Battle Green),0.02158273381294964,inf,,0.425925925925926,9,0.0
Sealed Graffiti | Dead Now (Bazooka Pink),0.03759398496240601,inf,,0.4530303030303031,10,0.0
Sealed Graffiti | Dead Now (Blood Red),0.027777777777777776,inf,,0.09375000000000012,8,0.0
Sealed Graffiti | Dead Now (Brick Red),0.02877697841726619,inf,,0.45833333333333337,10,0.0
